id,created_at,text
1067321786902110208,Tue Nov 27 07:38:38 +0000 2018,ポン円のエグリバからの戻しで10分弱で40万プラったンゴね
1067321757348941825,Tue Nov 27 07:38:31 +0000 2018,コアラ円ポン円🇬🇧火柱ゲットー
1067320796329189376,Tue Nov 27 07:34:42 +0000 2018,熱い！ドル円・クロス円急騰！だがポン円は弱い。
1067320761411457024,Tue Nov 27 07:34:34 +0000 2018,ポン円だけで今日50pipsくらい取れてる...ボラこわい...
1067320745007636481,Tue Nov 27 07:34:30 +0000 2018,"ポン円Ｓ+50pips。あっぶねー,急上昇してる… https://t.co/jxwU4bZfbl"
1067320611305746432,Tue Nov 27 07:33:58 +0000 2018,このまま登ってくれないかなポン円ちゃん
1067320123088760832,Tue Nov 27 07:32:01 +0000 2018,ポン円そろそろ止まって頂かないとロングいれといた。ぜひ上へ🙏そしてユロルも買い時か？どうなんだ？？ https://t.co/Y2QkDw2JDY
1067320078239219713,Tue Nov 27 07:31:51 +0000 2018,ポン円。わずか数ピップ届かず反転。。。放置。
1067319597370564608,Tue Nov 27 07:29:56 +0000 2018,▼ポン円予想《オススメ度★★》 ［見解］Ｓ優勢で戻り売りか ◆下値予想⇒143.800　◆上値予想⇒145.700
1067319144226349056,Tue Nov 27 07:28:08 +0000 2018,クロス円 売られるパターンか？ ポン円S中
1067319050622001153,Tue Nov 27 07:27:46 +0000 2018,ピンバーって言葉を知りました。ポン円１ｈ足 https://t.co/YmD2gs4zhv
1067319035560427521,Tue Nov 27 07:27:42 +0000 2018,ポン円さんちょっとこの辺で止まって頂かないと、、、(´Д` ) https://t.co/WPvAUJ2Su2
1067318928769134593,Tue Nov 27 07:27:17 +0000 2018,ポンオジは直近安値まで到達50pipsで利確🤗ポン円ショートに打たなかったのは円よりAUDの方が通過強弱的に強かったから🤗利確ポイントもポン円よりポンオジの方が明確なポイントもあったし分かりやすかったから🤭 https://t.co/3zg2V8eyAe
1067318920460165120,Tue Nov 27 07:27:15 +0000 2018,動き出したからおいらもそろそろ動き出そうぞ✨ポン円こえええって思わず、よく見ると止まるとこで止まり、叩くところで叩かれてるんだで👀
1067318917469679616,Tue Nov 27 07:27:14 +0000 2018,ポン円買い下がって行くか🏃‍♂️
1067318155129774080,Tue Nov 27 07:24:12 +0000 2018,ポン円に少し助けられた笑笑綺麗な時だけ入るようにして40万までまずは行こう！焦らずに笑 https://t.co/NxobAlb6lX
1067317795904348161,Tue Nov 27 07:22:47 +0000 2018,ポン円建値撤退させられたあとかなり下げててキレそう
1067317550197821440,Tue Nov 27 07:21:48 +0000 2018,ポン円騙しパターンか〜なるほど
1067317232554860544,Tue Nov 27 07:20:32 +0000 2018,ポン円下がれよー。我に利食いを！！！
1067316537273380865,Tue Nov 27 07:17:46 +0000 2018,ポン円堅くいくなら144.50、挑戦するなら144.00なんでしょうね
1067316407086399489,Tue Nov 27 07:17:15 +0000 2018,ポン円もうちょっと落ち幅あったか、、、。まぁいいや(   ´_ゝ`)
1067316245999972353,Tue Nov 27 07:16:37 +0000 2018,ポン円ゴチでした♪
1067314806548361216,Tue Nov 27 07:10:54 +0000 2018,ポン円、戻りがこのレジで終わるなら、次は144.9、144.7、144.55がサポートになってくるかな？フィボ的にもトレンドライン的にも下を見ていいはずやねんけど、ちょっと突っ込まずに行きます。当たったら当たったことを喜ぶ方向で。
1067314547747213312,Tue Nov 27 07:09:52 +0000 2018,ふぅーー！ポン円切られてから下がるぅ！いつものことぉ！ぃゃっふー！履歴真っ赤ー！頭がおかしい。
1067313131582570496,Tue Nov 27 07:04:14 +0000 2018,ポン円戻り弱し、お試しショート。
1067312870730285056,Tue Nov 27 07:03:12 +0000 2018,@wanwanwanwa 乙です。それでポン円バトル見たかったです。
1067312534292652033,Tue Nov 27 07:01:52 +0000 2018,ポン円ショートも一応目標ラインに来たので利確。50pipsくらいとったかな。今日は調子よいぞ(ﾟ∀ﾟ)
1067312480945233920,Tue Nov 27 07:01:39 +0000 2018,ポン円ショート200日MA下抜けすればまだまだ期待出来るか https://t.co/GmWWeb8SeM
1067311706395668480,Tue Nov 27 06:58:35 +0000 2018,ポン円予想通りなので一部利確です( ˙꒳​˙ )これで朝狩られた分は取り戻しました( ‾ ꒳ ‾ )でも狩られなければ利益になってたと思うと心の底からむかつく(*´꒳`*)w https://t.co/ry1hi7ATVO
1067310899076034560,Tue Nov 27 06:55:22 +0000 2018,ポンド急落。ポンドドルは先週安値手前の厚めの買いで小反発、ポン円145.00タッチ。
1067310421047033858,Tue Nov 27 06:53:28 +0000 2018,145フラット付近でポン円買えたこれ下っぽい気もするがとりあえず144.850にSL置いておく
1067310368525959168,Tue Nov 27 06:53:16 +0000 2018,@xnoeru3 簡単なら教えてください。大ちゃんの声は通りがいいから、こういうのには最適ですよね。（笑）でもなんで今日大ちゃんポン円ポジっちゃったんだろう？（笑）
1067310316688596993,Tue Nov 27 06:53:03 +0000 2018,ポン円だけで10万越え♪さすがにイカつい下げ方なので半分利確しました(_๑òωó)_ﾊﾞｧﾝ https://t.co/rZNOqxqlYK
1067310203132010497,Tue Nov 27 06:52:36 +0000 2018,会社ついてポン円売りしかけようかと思ってたらひと足遅かったみたい！
1067310093539012608,Tue Nov 27 06:52:10 +0000 2018,ポンドが下げてるけど、チャートの形的にどう考えても入りやすいのはポン円よりポンドルでしょ。ポン円は売るとしても1時間の100MAの上で押しを狙う感じになるけど、ポンドルなら売り3波をストレートに取りに行ける。やりやすい通貨をやればいい。
1067309975519748097,Tue Nov 27 06:51:42 +0000 2018,ポン円145.010ぐらいL
1067309785937174528,Tue Nov 27 06:50:57 +0000 2018,【FX・手法】ストキャモメンタム法(ポン円？)https://t.co/fiOlDBMLEL
1067309570672869376,Tue Nov 27 06:50:05 +0000 2018,全体的にレンジ相場でクロス円やりづらい感じだったけど、ユロドルとポンドルは形さえ出れば売りたいって感じでした。先に動いたのはポンドドルでそっちに乗るカタチになりましたね。ポン円も下げてるけどこっちは取れてない。でも狙ってなかったから勿体ないという感情もなし。
1067309452238307328,Tue Nov 27 06:49:37 +0000 2018,なんで大ちゃんポン円ポジっちゃったんだろ？（笑）
1067308597363785728,Tue Nov 27 06:46:13 +0000 2018,ポン円↓きた
1067307103637987328,Tue Nov 27 06:40:17 +0000 2018,今日は「これぞ東京の動き」（動かない）という典型的なものだったので、ポン円Sとドル円Lのスキャで頂いた。奥歯の調子は大分良くなってきた。
1067306393500184577,Tue Nov 27 06:37:28 +0000 2018,ポン円 👍ライン二本抜いて来たので良き良き。 https://t.co/NgspvpDvhx
1067305845422153728,Tue Nov 27 06:35:17 +0000 2018,ドル円は週足、ポン円は12時間足、ユーロドルはかろうじて1時間足をメインで見てるここ最近の私…ヒマすぎてお料理レシピファイル作りが進むすすむ。まぁネットの記事ワードに貼って印刷するだけだけど。
1067305339438063616,Tue Nov 27 06:33:17 +0000 2018,ポン円再度ショート。2hがダイバ。3hもダイバなりそうなのでしばらく放置してみます。 https://t.co/icZZj0WCsv
1067303474918961153,Tue Nov 27 06:25:52 +0000 2018,ドル円とポン円のショートがようやく輝き始めるかヌゥ？
1067296708013416448,Tue Nov 27 05:58:59 +0000 2018,「ドル円動かないからポン円やります」145.455Ｌ 15枚 https://t.co/j5h7faqzJy
1067295640328167425,Tue Nov 27 05:54:44 +0000 2018,ポン円145.000割ったらロング予定。
1067294692209872896,Tue Nov 27 05:50:58 +0000 2018,【FX・手法】ポン円パラダイスさん法https://t.co/7Fay5PmWIT
1067293608062050304,Tue Nov 27 05:46:40 +0000 2018,ポン円建値に戻ってきてて悲しい
