id,created_at,text
1381606603535749120,Mon Apr 12 13:54:17 +0000 2021,10年以上ぶりにTwitter再開。10年前もそんな続かなかったけど。今はピアノはお休み中で、子育てとプログラミングとYoutubeに興味あり。
1381606569268314116,Mon Apr 12 13:54:09 +0000 2021,めっちゃプログラミング熱中しててすべて飛んでた
1381606566139322375,Mon Apr 12 13:54:09 +0000 2021,@Ryu0121cat @shinya_cal ありがとう！再帰関数、さっき書いてみたけど。。。うまく行かなかったよ♪フィボナッチ数列とかべき乗が例に出てたんだけど、自分でプログラミングする時、どう使うかイメージつかめないし、玉砕してしまった（笑）
1381606520341757952,Mon Apr 12 13:53:58 +0000 2021,プログラミング教室付きのシェアハウスって需要あるかな
1381606479413669888,Mon Apr 12 13:53:48 +0000 2021,CSS、プログラミング言語3言語分くらい難しい（？）
1381606426548731904,Mon Apr 12 13:53:35 +0000 2021,プログラミングという言葉を多用しすぎた
1381606332164268033,Mon Apr 12 13:53:13 +0000 2021,自分はプログラミング初見勢で、授業最初受けたときはマジでハプニングになったけど授業中質問タイムあったお陰で助かったな～自分で考えながらやってコンパイル通って実行できたときの喜びは絶頂だった笑笑
1381606320596414473,Mon Apr 12 13:53:10 +0000 2021,プログラミングで苦戦してる某氏をニヨニヨしながら見るくらいには老害
1381606274622660613,Mon Apr 12 13:52:59 +0000 2021,プログラミングで分からん事は基本的にググったらわかるけど、業務で使う独自のアドオンは外部に公開されてないのでググっても答えは見つからない
1381606069458231296,Mon Apr 12 13:52:10 +0000 2021,【Phase①】プログラミング基礎学習#今日の積み上げ✅JavaScript(ES6) Ⅲ　100%完了学習法に近道はあると思う…と同時に正解もないと思う🤔熟考して自分が納得できる方法で進めるのが一番清々しい！✨Pha… https://t.co/lQSX4lrLyV
1381606025057341441,Mon Apr 12 13:52:00 +0000 2021,PHPをずっと学んできたけど、やはりWordPressも学ぶべきか...🤔隙間時間にでもサラッと学習してみよう！#PHP #WordPress #プログラミング https://t.co/YlmHMpZs7q
1381605874032992260,Mon Apr 12 13:51:24 +0000 2021,仕事が落ち着いてきたので3か月ぶりぐらいに趣味のプログラミングをやる気になっている
