id,created_at,text
1134062560024547328,Thu May 30 11:42:38 +0000 2019,大般若さんのホテル、明日から申し込み始まるのにタオルの画像ないの困る……どうしよう……
1134062494069153792,Thu May 30 11:42:23 +0000 2019,@saki_kanata つカルピスお忙しいのでしょうけれど、どうかゆっくり休んでくださいね
1134062464243339264,Thu May 30 11:42:15 +0000 2019,ﾍｧ…一週間以上浮上しなかったら死んだと思ってください…。死因:臍の化膿
1134062449357778949,Thu May 30 11:42:12 +0000 2019,그런것같습니다. (끄덕
1134062372996259842,Thu May 30 11:41:54 +0000 2019,...그런 떡을 만드시고 드신거군요 역시 그래서 ... . (동공지진)
1134061934720966656,Thu May 30 11:40:09 +0000 2019,여울님 어제 도마뱀떡 드셨습니까?
1134061830291124224,Thu May 30 11:39:44 +0000 2019,@Dream_winter_ @camellia_ouest からの調教えっちな←今度は絶対彼女手放さないから上手いこと言葉で丸め込んで軟禁＋体に快感教え込むやつ
1134061799827955717,Thu May 30 11:39:37 +0000 2019,@Ituki1422 そこまでマネーありませんw
1134061483246010368,Thu May 30 11:38:22 +0000 2019,はっぴーせっと
1134061440011104257,Thu May 30 11:38:11 +0000 2019,..??? 다들 무슨 소릴.. 여울님은 또 무슨소리입니까? (툭 내려놔)
1134061365121839104,Thu May 30 11:37:53 +0000 2019,@Lisa_Camellia そうですよねー最悪天井まで…
1134061328404865024,Thu May 30 11:37:45 +0000 2019,@camellia_216 ナスやばいしご友人のアイコンやばくないですか？(語彙)wwwwwwwwセンスが大気圏突破してる
1134061309325000704,Thu May 30 11:37:40 +0000 2019,@d1UQbAWbySkbCzS 分かるそれ…笑だから多分ハンガーは買わない…(あんだけやばいって言っておきながら🤭)
1134061167406510081,Thu May 30 11:37:06 +0000 2019,@camellia_216 https://t.co/QaSq7DeS9h
1134061114570887168,Thu May 30 11:36:54 +0000 2019,@Jinhang_1BJG 🐏
1134061023239872513,Thu May 30 11:36:32 +0000 2019,えっやば しょーごくんありがと歌唱指導してくれとるスマホで鳴らしてるのバックの和音かな
1134060996849328128,Thu May 30 11:36:26 +0000 2019,これ自力で直せなかったら医者行きだよな…？？私……他人に臍見られるのか………？ﾔﾀﾞ----!!!!😭😭
1134060887503859712,Thu May 30 11:36:00 +0000 2019,(큰일 날 소리 ... )
